22.430000	-0.0000011992
22.530000	-0.0000012065
22.630000	-0.0000011995
22.730000	-0.0000012000
22.830000	-0.0000011928
22.930000	-0.0000011929
23.030000	-0.0000011971
23.130000	-0.0000011952
23.230000	-0.0000011972
23.330000	-0.0000011934
23.430000	-0.0000011868
23.530000	-0.0000011692
23.630000	-0.0000011622
23.730000	-0.0000011660
23.830000	-0.0000011563
23.930000	-0.0000011512
24.030000	-0.0000011467
24.130000	-0.0000011449
24.230000	-0.0000011511
24.330000	-0.0000011529
24.430000	-0.0000011476
24.530000	-0.0000011402
24.630000	-0.0000011418
24.730000	-0.0000011274
24.830000	-0.0000011227
24.930000	-0.0000011283
25.030000	-0.0000011232
25.130000	-0.0000011218
25.230000	-0.0000011165
25.330000	-0.0000011160
25.430000	-0.0000011187
25.530000	-0.0000011177
25.630000	-0.0000011188
25.730000	-0.0000011166
25.830000	-0.0000011128
25.930000	-0.0000011054
26.030000	-0.0000010926
26.130000	-0.0000010893
26.230000	-0.0000010910
26.330000	-0.0000010828
26.430000	-0.0000010767
26.530000	-0.0000010737
26.630000	-0.0000010733
26.730000	-0.0000010753
26.830000	-0.0000010770
26.930000	-0.0000010756
27.030000	-0.0000010714
27.130000	-0.0000010639
27.230000	-0.0000010679
27.330000	-0.0000010554
27.430000	-0.0000010500
27.530000	-0.0000010558
27.630000	-0.0000010522
27.730000	-0.0000010517
27.830000	-0.0000010458
27.930000	-0.0000010452
28.030000	-0.0000010443
28.130000	-0.0000010480
28.230000	-0.0000010458
28.330000	-0.0000010468
28.430000	-0.0000010439
28.530000	-0.0000010417
28.630000	-0.0000010373
28.730000	-0.0000010246
28.830000	-0.0000010177
28.930000	-0.0000010224
29.030000	-0.0000010170
29.130000	-0.0000010119
29.230000	-0.0000010084
29.330000	-0.0000010049
29.430000	-0.0000010041
29.530000	-0.0000010051
29.630000	-0.0000010078
29.730000	-0.0000010082
29.830000	-0.0000010055
29.930000	-0.0000010005
